"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-10-31,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",212,2221,0.00270880361173815,0.00406871609403255,0.0626794258373206,3335
2017-10-31,"60649","IL","Chicago","Cook","Chicago",213,1234,0.0032520325203252,0.0156378600823045,-0.00242522231204527,6395
2017-10-31,"07093","NJ","New York","Hudson","West New York",214,2171,0.0116495806150979,0.0362768496420048,0.0221280602636535,8078
2017-10-31,"77459","TX","Houston","Fort Bend","Missouri City",215,1435,0.00139567341242149,-0.00347222222222222,0.0105633802816901,857
2017-10-31,"11372","NY","New York","Queens","New York",216,2119,-0.00235404896421846,-0.0139599813866915,-0.0176170607324988,9937
2017-10-31,"99301","WA","Kennewick","Franklin","Pasco",217,1092,0.06640625,0.0390104662226451,0.0591658583899127,604
2017-10-31,"32244","FL","Jacksonville","Duval","Jacksonville",218,885,0.00454029511918275,0.0160734787600459,0.0195852534562212,956
2017-10-31,"11233","NY","New York","Kings","New York",219,2352,0,0.00598802395209581,0.025283347863993,9602
2017-10-31,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",220,1887,0.00963081861958266,0.005863539445629,0.0625,4914
2017-10-31,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",221,1701,0,-0.00293083235638921,0.00949554896142433,10986
2017-10-31,"92335","CA","Riverside","San Bernardino","Fontana",222,1403,0.00573476702508961,0.00862688713156003,0.0628787878787879,1207
2017-10-31,"92021","CA","San Diego","San Diego","El Cajon",223,1962,0.00770416024653313,0.016580310880829,0.0756578947368421,3002
2017-10-31,"85705","AZ","Tucson","Pima","Tucson",224,893,0.00790067720090293,0.0276179516685846,0.103831891223733,2703
2017-10-31,"20019","DC","Washington","District of Columbia","Washington",225,1851,0.00981996726677578,0.0271920088790233,0.0187121629058888,5036
2017-10-31,"76063","TX","Dallas-Fort Worth","Tarrant","Mansfield",226,1381,0.00290486564996369,0.0154411764705882,0.0344569288389513,472
2017-10-31,"43230","OH","Columbus","Franklin","Gahanna",227,1260,0,-0.00237529691211401,0.0136765888978278,4692
2017-10-31,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",228,1282,0.00549019607843137,0.0142405063291139,0.0166534496431404,8164
2017-10-31,"22193","VA","Washington","Prince William","Woodbridge",229,1615,0.00186104218362283,0.00248292985723153,0.017643352236925,5552
2017-10-31,"93065","CA","Ventura","Ventura","Simi Valley",230,2422,0.00623182384711259,0.0163659253042384,0.0507592190889371,3233
2017-10-31,"48185","MI","Detroit","Wayne","Westland",231,1008,-0.00884955752212389,-0.0204081632653061,0.008,3728
2017-10-31,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",232,969,0.0167890870933893,0.0264830508474576,0.0352564102564103,327
2017-10-31,"27834","NC","Greenville","Pitt","Greenville",233,764,0.00131061598951507,0,0.0200267022696929,3830
2017-10-31,"44130","OH","Cleveland","Cuyahoga","Parma Heights",234,958,0.0116156282998944,0.044711014176663,0.0550660792951542,1614
2017-10-31,"92101","CA","San Diego","San Diego","San Diego",235,2605,0.00308047747400847,0.0136186770428016,0.0333201110670369,12644
2017-10-31,"22304","VA","Washington","Alexandria City","Alexandria",236,1839,0.000544069640914037,-0.0032520325203252,0.00327332242225859,9317
2017-10-31,"91342","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",237,2406,0.00291788245102126,0.0147617039223956,0.0613145125716806,4939
2017-10-31,"11223","NY","New York","Kings","New York",238,2197,0.00136736554238833,0.00826067003212483,0.00273847558192606,8953
2017-10-31,"30331","GA","Atlanta","Fulton","Atlanta",239,1220,0.0074318744838976,0.0260723296888141,0.0701754385964912,1525
2017-10-31,"20878","MD","Washington","Montgomery","Gaithersburg",240,1979,0.00405885337392187,0.0127942681678608,0.0280519480519481,9891
2017-10-31,"30080","GA","Atlanta","Cobb","Smyrna",241,1316,0.00228484386900229,0.0115295926210607,0.0436161776367962,5671
2017-10-31,"92627","CA","Los Angeles-Long Beach-Anaheim","Orange","Costa Mesa",242,2883,0.000346981263011797,0.000346981263011797,0.0457018498367791,4501
2017-10-31,"33311","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",243,1248,0.00240963855421687,0.00483091787439614,0.0443514644351465,4697
2017-10-31,"27858","NC","Greenville","Pitt","Greenville",244,821,0.00489596083231334,0.0123304562268804,0.0224159402241594,4251
2017-10-31,"30188","GA","Atlanta","Cherokee","Woodstock",245,1358,0.00369549150036955,0.0111690245718541,0.0256797583081571,2617
2017-10-31,"10021","NY","New York","New York","New York",246,3722,0.00269396551724138,0.0172178190762503,0.010314875135722,19616
2017-10-31,"02155","MA","Boston","Middlesex","Medford",247,2269,-0.00219876868953386,-0.0211389128559103,0.00220848056537102,9316
2017-10-31,"37130","TN","Nashville","Rutherford","Murfreesboro",248,1072,-0.00464252553389044,0.00657276995305164,-0.00924214417744917,1414
2017-10-31,"90011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",249,2275,0.00132042253521127,0.00308641975308642,0.0848831664282308,5515
2017-10-31,"43701","OH","Zanesville","Muskingum","Zanesville",250,845,0.014405762304922,0.047087980173482,0.0723350253807107,1181
2017-10-31,"32256","FL","Jacksonville","Duval","Jacksonville",251,1099,0,0.00548947849954254,0.0194805194805195,7056
2017-10-31,"33027","FL","Miami-Fort Lauderdale","Broward","Miramar",252,1382,0.00509090909090909,0.010233918128655,0.0146842878120411,12375
2017-10-31,"23666","VA","Virginia Beach","Hampton City","Hampton",253,931,0.00215285252960172,0.00323275862068966,0.00215285252960172,322
2017-10-31,"19124","PA","Philadelphia","Philadelphia","Philadelphia",254,1048,0.00383141762452107,0.0145208131655373,0.0459081836327345,15862
2017-10-31,"90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",255,3440,0.00116414435389988,0.00291545189504373,0.0168489506355306,7967
2017-10-31,"30022","GA","Atlanta","Fulton","Johns Creek",256,1580,0.00508905852417303,0.00958466453674121,0.0239792611795204,2777
2017-10-31,"90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",257,2885,-0.00756793945648435,-0.00825025782055689,0.0140597539543058,2703
2017-10-31,"11218","NY","New York","Kings","New York",258,2271,0.00798934753661784,0.0142920946851273,-0.00351031154014919,10353
2017-10-31,"58103","ND","Fargo","Cass","Fargo",259,1010,0.0130391173520562,0.0575916230366492,-0.00492610837438424,2526
2017-10-31,"33064","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",260,1295,0.00154679040989946,0.00387596899224806,0.0125097732603597,6375
2017-10-31,"34135","FL","Fort Myers","Lee","Bonita Springs",261,1930,-0.00515463917525773,-0.0208016235413496,0.0104712041884817,9625
2017-10-31,"30040","GA","Atlanta","Forsyth","Cumming",262,1513,0.0127175368139224,0.0250677506775068,-0.0136897001303781,443
2017-10-31,"79938","TX","El Paso","El Paso","El Paso",263,1000,0.0050251256281407,0.00806451612903226,0.0050251256281407,210
2017-10-31,"77845","TX","College Station","Brazos","College Station",264,1267,-0.0155400155400155,-0.0394238059135709,-0.0155400155400155,2419
2017-10-31,"33063","FL","Miami-Fort Lauderdale","Broward","Margate",265,1236,0.0048780487804878,0.0131147540983607,0.0334448160535117,11213
2017-10-31,"44077","OH","Cleveland","Lake","Painesville",266,1079,-0.000925925925925926,-0.0109990834097159,-0.0314183123877917,4491
2017-10-31,"77082","TX","Houston","Harris","Houston",267,1228,0.000814995925020375,-0.0104754230459307,-0.043613707165109,599
2017-10-31,"43026","OH","Columbus","Franklin","Hilliard",268,1053,-0.0056657223796034,-0.00378429517502365,0.0303326810176125,5969
2017-10-31,"23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",269,1195,0.00167644593461861,0.00335852225020991,0.00843881856540084,3848
2017-10-31,"30052","GA","Atlanta","Walton","Loganville",270,1070,-0.00186567164179104,-0.00465116279069767,0.014218009478673,214
2017-10-31,"10701","NY","New York","Westchester","Yonkers",271,2113,-0.00188946622579121,-0.00891181988742964,-0.00283152430391694,4784
2017-10-31,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",272,2355,-0.00254129606099111,-0.00422832980972516,0.0627256317689531,5867
2017-10-31,"27587","NC","Raleigh","Wake","Wake Forest",273,1255,0.00480384307445957,-0.00159108989657916,0.00159616919393456,356
2017-10-31,"33313","FL","Miami-Fort Lauderdale","Broward","Lauderhill",274,1211,0.00497925311203319,0.0125418060200669,0.0193602693602694,13492
2017-10-31,"80634","CO","Greeley","Weld","Greeley",275,1334,0.0015015015015015,0.0106060606060606,0.0253651037663336,3328
2017-10-31,"34711","FL","Orlando","Lake","Clermont",276,1039,-0.00764087870105062,0.0206286836935167,0.0516194331983806,698
2017-10-31,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",277,2401,0.00166875260742595,0.0139358108108108,0.0652173913043478,3561
2017-10-31,"71913","AR","Hot Springs","Garland","Hot Springs",278,978,0.00307692307692308,-0.022,0.0371155885471898,2182
2017-10-31,"38401","TN","Nashville","Maury","Columbia",279,1167,-0.0266889074228524,-0.0558252427184466,0.12862669245648,704
2017-10-31,"97402","OR","Eugene","Lane","Eugene",280,974,0.0082815734989648,0.0274261603375527,0.0834260289210233,1023
2017-10-31,"95123","CA","San Jose","Santa Clara","San Jose",281,2431,0.00288778877887789,0.00537634408602151,0.00454545454545455,5161
2017-10-31,"60616","IL","Chicago","Cook","Chicago",282,1737,-0.00115008625646924,0.0181711606096131,-0.0247052217855138,16660
2017-10-31,"32174","FL","Daytona Beach","Volusia","Ormond Beach",283,1164,0.000859845227858985,-0.00171526586620926,0.00431406384814495,1399
2017-10-31,"75206","TX","Dallas-Fort Worth","Dallas","Dallas",284,1492,0.00201477501678979,0.00201477501678979,0.0375521557719054,4571
2017-10-31,"94544","CA","San Francisco","Alameda","Hayward",285,2387,-0.000418760469011725,0.0054759898904802,0.0235849056603774,2933
2017-10-31,"30041","GA","Atlanta","Forsyth","Cumming",286,1568,0.0129198966408269,0.0181818181818182,-0.0398040416411513,282
2017-10-31,"02360","MA","Boston","Plymouth","Plymouth",287,1815,0.00276243093922652,0.00110314396028682,-0.0442338072669826,4122
2017-10-31,"20001","DC","Washington","District of Columbia","Washington",288,2886,-0.0020746887966805,-0.00722394220846233,0.00732984293193717,12413
2017-10-31,"43228","OH","Columbus","Franklin","Columbus",289,849,0.00473372781065089,0.0119189511323004,0.0353658536585366,4211
2017-10-31,"93550","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palmdale",290,1648,0.00121506682867558,0.0147783251231527,0.10827168796234,1615
2017-10-31,"89052","NV","Las Vegas","Clark","Henderson",291,1097,0.00827205882352941,0.0119926199261993,0.0427756653992395,2923
2017-10-31,"30318","GA","Atlanta","Fulton","Atlanta",292,1720,0.00408639813193228,0.0177514792899408,0.0636982065553494,3550
2017-10-31,"11208","NY","New York","Kings","New York",293,2192,0.00366300366300366,-0.00318326512050932,-0.00589569160997732,8273
2017-10-31,"21215","MD","Baltimore","Baltimore City","Baltimore",294,1229,0.000814332247557003,0.00820344544708778,-0.0168,1645
2017-10-31,"75150","TX","Dallas-Fort Worth","Dallas","Mesquite",295,1186,0,-0.00336134453781513,0.0358078602620087,663
2017-10-31,"72401","AR","Jonesboro","Craighead","Jonesboro",296,691,-0.00144508670520231,0.00728862973760933,0.0985691573926868,410
2017-10-31,"94509","CA","San Francisco","Contra Costa","Antioch",297,1675,0.00540216086434574,0.00782190132370638,0.056782334384858,1653
2017-10-31,"63123","MO","St. Louis","Saint Louis","Affton",298,838,0,-0.00356718192627824,-0.00238095238095238,1065
2017-10-31,"95747","CA","Sacramento","Placer","Roseville",299,1496,0.00470114170584285,0.00876601483479434,0.12143928035982,319
2017-10-31,"77057","TX","Houston","Harris","Houston",300,1392,0.000718907260963336,0.00432900432900433,-0.0366782006920415,6512
2017-10-31,"93309","CA","Bakersfield","Kern","Bakersfield",301,986,0.00101522842639594,0.00101522842639594,0.0346274921301154,4231
2017-10-31,"89123","NV","Las Vegas","Clark","Las Vegas",302,1129,0.00534283170080142,0.018034265103697,0.0405529953917051,5762
2017-10-31,"20147","VA","Washington","Loudoun","Ashburn",303,2058,-0.00145560407569141,0.00341296928327645,0.0157946692991115,9227
2017-10-31,"40601","KY","Frankfort","Franklin","Frankfort",304,838,-0.00475059382422803,0.001194743130227,0.18361581920904,839
2017-10-31,"19446","PA","Philadelphia","Montgomery","Lansdale",305,1420,0.00852272727272727,0.0267534345625452,0.0289855072463768,2733
2017-10-31,"08831","NJ","New York","Middlesex","Monroe Township",306,1737,-0.00115008625646924,-0.00401376146788991,-0.029608938547486,698
2017-10-31,"43068","OH","Columbus","Franklin","Reynoldsburg",307,1110,-0.0009000900090009,0.00634632819582956,0.00634632819582956,1641
2017-10-31,"07087","NJ","New York","Hudson","Union City",308,2017,0.00648702594810379,0.0343589743589744,0.0413009808982963,4960
2017-10-31,"78501","TX","McAllen","Hidalgo","McAllen",309,869,-0.010250569476082,-0.0213963963963964,-0.138751238850347,1469
2017-10-31,"35242","AL","Birmingham","Jefferson","Hoover",310,1341,0.00978915662650602,0.0323325635103926,0.044392523364486,1564
2017-10-31,"95687","CA","Vallejo","Solano","Vacaville",311,1574,0.00962155227710071,0.0220779220779221,0.0592193808882907,891
2017-10-31,"45601","OH","Chillicothe","Ross","Chillicothe",312,987,-0.00903614457831325,-0.0188866799204771,-0.0380116959064327,544
2017-10-31,"94122","CA","San Francisco","San Francisco","San Francisco",313,4640,0.00979325353645267,0.0188844971453667,-0.0148619957537155,3124
2017-10-31,"75056","TX","Dallas-Fort Worth","Denton","The Colony",314,1380,0.00217864923747277,0.0139603232916973,0.039939713639789,836
2017-10-31,"29072","SC","Columbia","Lexington","Lexington",315,1073,0.00374181478016838,0.0151371807000946,0.00374181478016838,1276
2017-10-31,"91710","CA","Riverside","San Bernardino","Chino",316,1627,0.0080545229244114,0.020702634880803,0.0703947368421053,2445
2017-10-31,"27713","NC","Durham","Durham","Durham",317,1237,0.00161943319838057,0.00732899022801303,0.0334168755221387,3378
2017-10-31,"23223","VA","Richmond","Richmond City","Richmond",318,1150,0.0123239436619718,0.0295434198746643,0.0379061371841155,2217
2017-10-31,"60453","IL","Chicago","Cook","Oak Lawn",319,1327,0.00150943396226415,0.00682852807283763,0.00226586102719033,7105
2017-10-31,"07302","NJ","New York","Hudson","Jersey City",320,2633,-0.00865963855421687,-0.0168035847647498,-0.0287716709701217,14063
2017-10-31,"60641","IL","Chicago","Cook","Chicago",321,1430,0,-0.00625434329395414,-0.0110650069156293,4322
2017-10-31,"93535","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lancaster",322,1557,0.00516462233699161,0.0216535433070866,0.124187725631769,818
2017-10-31,"60622","IL","Chicago","Cook","Chicago",323,2037,-0.000980872976949485,0.00295420974889217,0.0139372822299652,13501
2017-10-31,"32225","FL","Jacksonville","Duval","Jacksonville",324,1114,-0.0035778175313059,0.013648771610555,0.0420954162768943,1400
2017-10-31,"93536","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lancaster",325,1574,0.00190961171228517,0.0135222150676111,0.0692934782608696,856
2017-10-31,"93257","CA","Visalia","Tulare","Porterville",326,845,0.00237247924080664,0.0119760479041916,-0.00236127508854782,1257
2017-10-31,"23451","VA","Virginia Beach","Virginia Beach City","Virginia Beach",327,1427,0.00140350877192982,-0.0069589422407794,-0.00279524807826695,11866
2017-10-31,"93727","CA","Fresno","Fresno","Fresno",328,855,0,0.0142348754448399,0.0529556650246305,1462
2017-10-31,"28078","NC","Charlotte","Mecklenburg","Huntersville",329,1300,0.000769822940723634,0,0.021209740769835,1598
2017-10-31,"14221","NY","Buffalo","Erie","Amherst",330,1185,-0.000843170320404722,-0.00252525252525253,0.00508905852417303,1383
2017-10-31,"19120","PA","Philadelphia","Philadelphia","Philadelphia",331,1092,0.00924214417744917,0.0380228136882129,0.0612244897959184,16990
2017-10-31,"48823","MI","Lansing","Ingham","East Lansing",332,1031,0.00194363459669582,-0.0115052732502397,-0.0497695852534562,419
2017-10-31,"93306","CA","Bakersfield","Kern","Bakersfield",333,983,-0.00101626016260163,0.00203873598369011,0.114512471655329,1523
2017-10-31,"32828","FL","Orlando","Orange","Orlando",334,1305,-0.00153022188217292,0.00616808018504241,0.0365369340746624,1229
2017-10-31,"60660","IL","Chicago","Cook","Chicago",335,1504,-0.0026525198938992,-0.0079155672823219,-0.0157068062827225,13076
2017-10-31,"76116","TX","Dallas-Fort Worth","Tarrant","Fort Worth",336,1243,0.00241935483870968,0.0138662316476346,0.0349708576186511,1039
2017-10-31,"02301","MA","Boston","Plymouth","Brockton",337,1666,-0.0106888361045131,-0.0257309941520468,0.0096969696969697,5175
2017-10-31,"80525","CO","Fort Collins","Larimer","Fort Collins",338,1317,-0.00453514739229025,-0.00753579502637528,-0.0090293453724605,3583
