"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","30324","GA","""Atlanta-Sandy Springs-Roswell, GA""",3358,9,15.8576051779935,60,3.01282051282051,1.86369958275382
"Zip","30309","GA","""Atlanta-Sandy Springs-Roswell, GA""",3431,9,13.4670487106017,55,1.15384615384615,1.86369958275382
"Zip","30328","GA","""Atlanta-Sandy Springs-Roswell, GA""",3563,9,20,59,6.47435897435897,1.86369958275382
"Zip","30039","GA","""Atlanta-Sandy Springs-Roswell, GA""",3581,9,12.6801152737752,63,1.79487179487179,1.86369958275382
"Zip","30339","GA","""Atlanta-Sandy Springs-Roswell, GA""",3589,9,18.1069958847737,62.5,5.96153846153846,1.86369958275382
"Zip","30120","GA","""Atlanta-Sandy Springs-Roswell, GA""",3639,9,12.7388535031847,70,3.26923076923077,1.86369958275382
"Zip","30126","GA","""Atlanta-Sandy Springs-Roswell, GA""",3708,9,13.1498470948012,63,2.17948717948718,1.86369958275382
"Zip","30680","GA","""Atlanta-Sandy Springs-Roswell, GA""",3718,9,10.8474576271186,64,1.47435897435897,1.86369958275382
"Zip","30519","GA","""Atlanta-Sandy Springs-Roswell, GA""",3753,9,16.1987041036717,59,3.07692307692308,1.86369958275382
"Zip","30134","GA","""Atlanta-Sandy Springs-Roswell, GA""",3813,9,11.4754098360656,73,2.75641025641026,1.86369958275382
"Zip","30152","GA","""Atlanta-Sandy Springs-Roswell, GA""",3888,9,15.2542372881356,63,3.46153846153846,1.86369958275382
"Zip","30038","GA","""Atlanta-Sandy Springs-Roswell, GA""",3889,9,6.37119113573407,100.5,4.03846153846154,1.86369958275382
"Zip","30228","GA","""Atlanta-Sandy Springs-Roswell, GA""",3908,9,9.74576271186441,95,5.38461538461539,1.86369958275382
"Zip","30084","GA","""Atlanta-Sandy Springs-Roswell, GA""",3933,9,11.6591928251121,53,0.384615384615385,1.86369958275382
"Zip","30311","GA","""Atlanta-Sandy Springs-Roswell, GA""",3943,9,15.8227848101266,80,8.14102564102564,1.86369958275382
"Zip","30019","GA","""Atlanta-Sandy Springs-Roswell, GA""",3988,9,19.0064794816415,68,8.26923076923077,1.86369958275382
"Zip","30115","GA","""Atlanta-Sandy Springs-Roswell, GA""",4002,9,17.1102661596958,71,7.75641025641026,1.86369958275382
"Zip","30316","GA","""Atlanta-Sandy Springs-Roswell, GA""",4013,9,18.2926829268293,50,2.43589743589744,1.86369958275382
"Zip","30338","GA","""Atlanta-Sandy Springs-Roswell, GA""",4056,9,22.1153846153846,56.5,6.28205128205128,1.86369958275382
"Zip","30092","GA","""Atlanta-Sandy Springs-Roswell, GA""",4110,9,15.7894736842105,56,1.73076923076923,1.86369958275382
"Zip","30102","GA","""Atlanta-Sandy Springs-Roswell, GA""",4119,9,20.6081081081081,56,5.19230769230769,1.86369958275382
"Zip","30294","GA","""Atlanta-Sandy Springs-Roswell, GA""",4153,9,7.09876543209877,105,4.35897435897436,1.86369958275382
"Zip","30252","GA","""Atlanta-Sandy Springs-Roswell, GA""",4200,9,13.1914893617021,80,6.15384615384615,1.86369958275382
"Zip","30305","GA","""Atlanta-Sandy Springs-Roswell, GA""",4231,9,18.7234042553191,77,9.48717948717949,1.86369958275382
"Zip","30033","GA","""Atlanta-Sandy Springs-Roswell, GA""",4254,9,17.4904942965779,52,1.98717948717949,1.86369958275382
"Zip","30269","GA","""Atlanta-Sandy Springs-Roswell, GA""",4297,9,17.741935483871,56.5,3.14102564102564,1.86369958275382
"Zip","30223","GA","""Atlanta-Sandy Springs-Roswell, GA""",4323,9,10.1010101010101,102,5.76923076923077,1.86369958275382
"Zip","30087","GA","""Atlanta-Sandy Springs-Roswell, GA""",4379,9,21.0169491525424,72,9.67948717948718,1.86369958275382
"Zip","30180","GA","""Atlanta-Sandy Springs-Roswell, GA""",4445,9,16.4772727272727,70.5,7.24358974358974,1.86369958275382
"Zip","30344","GA","""Atlanta-Sandy Springs-Roswell, GA""",4461,9,19.2708333333333,69.5,8.78205128205128,1.86369958275382
"Zip","30046","GA","""Atlanta-Sandy Springs-Roswell, GA""",4473,9,12.1546961325967,56,0.641025641025641,1.86369958275382
"Zip","30189","GA","""Atlanta-Sandy Springs-Roswell, GA""",4474,9,20.4819277108434,59.5,7.05128205128205,1.86369958275382
"Zip","30238","GA","""Atlanta-Sandy Springs-Roswell, GA""",4557,9,8.8785046728972,69,1.34615384615385,1.86369958275382
"Zip","30117","GA","""Atlanta-Sandy Springs-Roswell, GA""",4589,9,16.0839160839161,77,7.94871794871795,1.86369958275382
"Zip","30341","GA","""Atlanta-Sandy Springs-Roswell, GA""",4611,9,20.5357142857143,51.5,3.65384615384615,1.86369958275382
"Zip","30329","GA","""Atlanta-Sandy Springs-Roswell, GA""",4667,9,12.1495327102804,56,0.576923076923077,1.86369958275382
"Zip","30014","GA","""Atlanta-Sandy Springs-Roswell, GA""",4688,9,13.915857605178,100,8.58974358974359,1.86369958275382
"Zip","30213","GA","""Atlanta-Sandy Springs-Roswell, GA""",4720,9,11.8997912317328,94,6.02564102564103,1.86369958275382
"Zip","30342","GA","""Atlanta-Sandy Springs-Roswell, GA""",4735,9,17.8470254957507,79,9.35897435897436,1.86369958275382
"Zip","30060","GA","""Atlanta-Sandy Springs-Roswell, GA""",4883,9,10,57,0.512820512820513,1.86369958275382
"Zip","30315","GA","""Atlanta-Sandy Springs-Roswell, GA""",4884,9,13.0044843049327,79,5.64102564102564,1.86369958275382
"Zip","30274","GA","""Atlanta-Sandy Springs-Roswell, GA""",4950,9,9.32203389830508,86,3.52564102564103,1.86369958275382
"Zip","30308","GA","""Atlanta-Sandy Springs-Roswell, GA""",4967,9,17.1270718232044,53,2.11538461538462,1.86369958275382
"Zip","30068","GA","""Atlanta-Sandy Springs-Roswell, GA""",4976,9,21.9081272084806,64,8.97435897435897,1.86369958275382
"Zip","30030","GA","""Atlanta-Sandy Springs-Roswell, GA""",4995,9,19.6969696969697,55,4.29487179487179,1.86369958275382
"Zip","30312","GA","""Atlanta-Sandy Springs-Roswell, GA""",5074,9,10.6666666666667,52,0.320512820512821,1.86369958275382
"Zip","30078","GA","""Atlanta-Sandy Springs-Roswell, GA""",5113,9,18.595041322314,57,4.61538461538461,1.86369958275382
"Zip","30310","GA","""Atlanta-Sandy Springs-Roswell, GA""",5144,9,19.0082644628099,63.5,7.62820512820513,1.86369958275382
"Zip","30265","GA","""Atlanta-Sandy Springs-Roswell, GA""",5156,9,16.5191740412979,63,5,1.86369958275382
"Zip","30005","GA","""Atlanta-Sandy Springs-Roswell, GA""",5274,9,20.6422018348624,64,8.46153846153846,1.86369958275382
"Zip","30215","GA","""Atlanta-Sandy Springs-Roswell, GA""",5331,9,17.8125,79.5,9.42307692307692,1.86369958275382
"Zip","30214","GA","""Atlanta-Sandy Springs-Roswell, GA""",5441,9,12.6482213438735,63,1.66666666666667,1.86369958275382
"Zip","30306","GA","""Atlanta-Sandy Springs-Roswell, GA""",5494,9,23.7442922374429,57,7.11538461538461,1.86369958275382
"Zip","30094","GA","""Atlanta-Sandy Springs-Roswell, GA""",5710,9,15.1057401812689,95,9.03846153846154,1.86369958275382
"Zip","30340","GA","""Atlanta-Sandy Springs-Roswell, GA""",5843,9,4.34782608695652,54,0.0641025641025641,1.86369958275382
"Zip","30045","GA","""Atlanta-Sandy Springs-Roswell, GA""",5845,9,10.2902374670185,59,0.833333333333333,1.86369958275382
"Zip","30013","GA","""Atlanta-Sandy Springs-Roswell, GA""",5871,9,11.6981132075472,100.5,6.66666666666667,1.86369958275382
"Zip","30082","GA","""Atlanta-Sandy Springs-Roswell, GA""",5895,9,18.359375,55,3.20512820512821,1.86369958275382
"Zip","30534","GA","""Atlanta-Sandy Springs-Roswell, GA""",6016,9,16.4473684210526,71,7.37179487179487,1.86369958275382
"Zip","30008","GA","""Atlanta-Sandy Springs-Roswell, GA""",6028,9,8.54700854700855,55,0.192307692307692,1.86369958275382
"Zip","30012","GA","""Atlanta-Sandy Springs-Roswell, GA""",6117,9,11.3122171945701,87.5,4.87179487179487,1.86369958275382
"Zip","30345","GA","""Atlanta-Sandy Springs-Roswell, GA""",6143,9,24.025974025974,69,9.61538461538461,1.86369958275382
"Zip","30224","GA","""Atlanta-Sandy Springs-Roswell, GA""",6261,9,15.311004784689,86,8.2051282051282,1.86369958275382
"Zip","30296","GA","""Atlanta-Sandy Springs-Roswell, GA""",6358,9,11.2582781456954,88.5,4.93589743589744,1.86369958275382
"Zip","30143","GA","""Atlanta-Sandy Springs-Roswell, GA""",6423,9,13.8743455497382,134,9.23076923076923,1.86369958275382
"Zip","30088","GA","""Atlanta-Sandy Springs-Roswell, GA""",6477,9,12.5,79,4.48717948717949,1.86369958275382
"Zip","30655","GA","""Atlanta-Sandy Springs-Roswell, GA""",6480,9,14.4230769230769,79.5,7.17948717948718,1.86369958275382
"Zip","30168","GA","""Atlanta-Sandy Springs-Roswell, GA""",6556,9,19.5121951219512,63.5,7.88461538461539,1.86369958275382
"Zip","30122","GA","""Atlanta-Sandy Springs-Roswell, GA""",6752,9,13.4831460674157,73,5.12820512820513,1.86369958275382
"Zip","30297","GA","""Atlanta-Sandy Springs-Roswell, GA""",6796,9,5,79.5,2.24358974358974,1.86369958275382
"Zip","30327","GA","""Atlanta-Sandy Springs-Roswell, GA""",6822,9,18.0487804878049,94,9.87179487179487,1.86369958275382
"Zip","30260","GA","""Atlanta-Sandy Springs-Roswell, GA""",6838,9,10.3448275862069,75,2.56410256410256,1.86369958275382
"Zip","30291","GA","""Atlanta-Sandy Springs-Roswell, GA""",6842,9,9.62962962962963,71,1.85897435897436,1.86369958275382
"Zip","30028","GA","""Atlanta-Sandy Springs-Roswell, GA""",7054,9,20.7852193995381,69,9.2948717948718,1.86369958275382
"Zip","30307","GA","""Atlanta-Sandy Springs-Roswell, GA""",7108,9,15.9763313609467,56,2.05128205128205,1.86369958275382
"Zip","30248","GA","""Atlanta-Sandy Springs-Roswell, GA""",7151,9,16.1993769470405,86.5,9.1025641025641,1.86369958275382
"Zip","30233","GA","""Atlanta-Sandy Springs-Roswell, GA""",7241,9,9.70873786407767,94,4.80769230769231,1.86369958275382
"Zip","30121","GA","""Atlanta-Sandy Springs-Roswell, GA""",7438,9,9.67741935483871,66,1.41025641025641,1.86369958275382
"Zip","30035","GA","""Atlanta-Sandy Springs-Roswell, GA""",7482,9,7.23684210526316,74.5,1.6025641025641,1.86369958275382
"Zip","30116","GA","""Atlanta-Sandy Springs-Roswell, GA""",7560,9,11.2,89,5.06410256410256,1.86369958275382
"Zip","30106","GA","""Atlanta-Sandy Springs-Roswell, GA""",7713,9,12.3893805309735,57,0.897435897435897,1.86369958275382
"Zip","30017","GA","""Atlanta-Sandy Springs-Roswell, GA""",7847,9,15.7676348547718,72,6.34615384615385,1.86369958275382
"Zip","30071","GA","""Atlanta-Sandy Springs-Roswell, GA""",7893,9,13.7614678899083,52,0.961538461538462,1.86369958275382
"Zip","30314","GA","""Atlanta-Sandy Springs-Roswell, GA""",7934,9,16.6666666666667,74,8.01282051282051,1.86369958275382
"Zip","30277","GA","""Atlanta-Sandy Springs-Roswell, GA""",8131,9,21.5469613259669,57,6.53846153846154,1.86369958275382
"Zip","30009","GA","""Atlanta-Sandy Springs-Roswell, GA""",8198,9,14.9797570850202,58,1.92307692307692,1.86369958275382
"Zip","30548","GA","""Atlanta-Sandy Springs-Roswell, GA""",8423,9,17.7489177489177,93,9.80769230769231,1.86369958275382
"Zip","30179","GA","""Atlanta-Sandy Springs-Roswell, GA""",8625,9,23.1707317073171,62.5,8.33333333333333,1.86369958275382
"Zip","30354","GA","""Atlanta-Sandy Springs-Roswell, GA""",8699,9,14.4230769230769,84,7.69230769230769,1.86369958275382
"Zip","30273","GA","""Atlanta-Sandy Springs-Roswell, GA""",8715,9,9.2436974789916,79,2.5,1.86369958275382
"Zip","30317","GA","""Atlanta-Sandy Springs-Roswell, GA""",8780,9,22.6190476190476,50,4.55128205128205,1.86369958275382
"Zip","30360","GA","""Atlanta-Sandy Springs-Roswell, GA""",8951,9,29.5774647887324,56,6.41025641025641,1.86369958275382
"Zip","30011","GA","""Atlanta-Sandy Springs-Roswell, GA""",9076,9,17.741935483871,64,6.6025641025641,1.86369958275382
"Zip","30656","GA","""Atlanta-Sandy Springs-Roswell, GA""",9080,9,17.8294573643411,76.5,8.91025641025641,1.86369958275382
"Zip","30276","GA","""Atlanta-Sandy Springs-Roswell, GA""",9099,9,9.31372549019608,58,0.448717948717949,1.86369958275382
"Zip","30103","GA","""Atlanta-Sandy Springs-Roswell, GA""",9135,9,20.2898550724638,61,7.30769230769231,1.86369958275382
"Zip","30107","GA","""Atlanta-Sandy Springs-Roswell, GA""",9252,9,12.6760563380282,76,4.16666666666667,1.86369958275382
"Zip","30337","GA","""Atlanta-Sandy Springs-Roswell, GA""",9396,9,19.6969696969697,91.5,9.93589743589744,1.86369958275382
"Zip","30204","GA","""Atlanta-Sandy Springs-Roswell, GA""",9462,9,13.4328358208955,104,8.3974358974359,1.86369958275382
"Zip","30650","GA","""Atlanta-Sandy Springs-Roswell, GA""",9481,9,8.69565217391304,114,5.44871794871795,1.86369958275382
"Zip","30517","GA","""Atlanta-Sandy Springs-Roswell, GA""",9484,9,12.8318584070796,84,5.8974358974359,1.86369958275382
"Zip","30054","GA","""Atlanta-Sandy Springs-Roswell, GA""",9730,9,11.7647058823529,90.5,5.70512820512821,1.86369958275382
"Zip","30620","GA","""Atlanta-Sandy Springs-Roswell, GA""",9839,9,11.4754098360656,58.5,1.02564102564103,1.86369958275382
"Zip","30268","GA","""Atlanta-Sandy Springs-Roswell, GA""",9868,9,7.38255033557047,91,3.3974358974359,1.86369958275382
"Zip","30326","GA","""Atlanta-Sandy Springs-Roswell, GA""",9949,9,17.5572519083969,65.5,6.85897435897436,1.86369958275382
"Zip","31064","GA","""Atlanta-Sandy Springs-Roswell, GA""",10279,9,10.6666666666667,154,6.92307692307692,1.86369958275382
"Zip","30025","GA","""Atlanta-Sandy Springs-Roswell, GA""",10283,9,13.2530120481928,119,8.71794871794872,1.86369958275382
"Zip","30666","GA","""Atlanta-Sandy Springs-Roswell, GA""",10468,9,7.43801652892562,69,1.28205128205128,1.86369958275382
"Zip","30187","GA","""Atlanta-Sandy Springs-Roswell, GA""",10484,9,17.910447761194,77,9.16666666666667,1.86369958275382
"Zip","30290","GA","""Atlanta-Sandy Springs-Roswell, GA""",10498,9,12.6760563380282,89,6.08974358974359,1.86369958275382
"Zip","30002","GA","""Atlanta-Sandy Springs-Roswell, GA""",10649,9,15.0943396226415,59,2.37179487179487,1.86369958275382
"Zip","30145","GA","""Atlanta-Sandy Springs-Roswell, GA""",10801,9,21.2121212121212,64.5,8.84615384615385,1.86369958275382
"Zip","30184","GA","""Atlanta-Sandy Springs-Roswell, GA""",10893,9,15.2542372881356,62.5,2.82051282051282,1.86369958275382
"Zip","30313","GA","""Atlanta-Sandy Springs-Roswell, GA""",10933,9,15,63,2.94871794871795,1.86369958275382
"Zip","30183","GA","""Atlanta-Sandy Springs-Roswell, GA""",10951,9,15.748031496063,129,9.55128205128205,1.86369958275382
"Zip","30363","GA","""Atlanta-Sandy Springs-Roswell, GA""",10990,9,15.9090909090909,61.5,3.78205128205128,1.86369958275382
"Zip","08401","NJ","""Atlantic City-Hammonton, NJ""",2905,166,11.3801452784504,143,1.33333333333333,9.31849791376912
"Zip","08234","NJ","""Atlantic City-Hammonton, NJ""",3526,166,14.9289099526066,126,2,9.31849791376912
"Zip","08330","NJ","""Atlantic City-Hammonton, NJ""",5789,166,19.6875,122,4,9.31849791376912
"Zip","08205","NJ","""Atlantic City-Hammonton, NJ""",5955,166,15.6351791530945,132,5.66666666666667,9.31849791376912
"Zip","08037","NJ","""Atlantic City-Hammonton, NJ""",7207,166,18.452380952381,126,6.66666666666667,9.31849791376912
"Zip","08203","NJ","""Atlantic City-Hammonton, NJ""",8562,166,12.5,205,7.33333333333333,9.31849791376912
"Zip","08406","NJ","""Atlantic City-Hammonton, NJ""",8591,166,11.6564417177914,177,2.66666666666667,9.31849791376912
"Zip","08232","NJ","""Atlantic City-Hammonton, NJ""",8644,166,20.3947368421053,123.5,8,9.31849791376912
"Zip","08215","NJ","""Atlantic City-Hammonton, NJ""",9312,166,14.8760330578512,147,5.66666666666667,9.31849791376912
"Zip","08244","NJ","""Atlantic City-Hammonton, NJ""",9352,166,13.28125,125,0.666666666666667,9.31849791376912
"Zip","08402","NJ","""Atlantic City-Hammonton, NJ""",9896,166,9.22330097087379,229,4,9.31849791376912
"Zip","08201","NJ","""Atlantic City-Hammonton, NJ""",9957,166,18.4210526315789,148,8.66666666666667,9.31849791376912
"Zip","08225","NJ","""Atlantic City-Hammonton, NJ""",10597,166,19.8019801980198,114,4,9.31849791376912
"Zip","08221","NJ","""Atlantic City-Hammonton, NJ""",10884,166,19.6581196581197,187.5,10,9.31849791376912
"Zip","08403","NJ","""Atlantic City-Hammonton, NJ""",11230,166,13.5338345864662,271,9.33333333333333,9.31849791376912
"Zip","30907","GA","""Augusta-Richmond County, GA-SC""",2416,93,22.1343873517787,66,5,3.61613351877608
"Zip","30809","GA","""Augusta-Richmond County, GA-SC""",3196,93,15.7281553398058,86.5,8.57142857142857,3.61613351877608
"Zip","29803","SC","""Augusta-Richmond County, GA-SC""",3226,93,13.0434782608696,108,6.42857142857143,3.61613351877608
"Zip","30813","GA","""Augusta-Richmond County, GA-SC""",3979,93,13.7777777777778,78.5,2.85714285714286,3.61613351877608
"Zip","29841","SC","""Augusta-Richmond County, GA-SC""",4706,93,13.4615384615385,76,1.42857142857143,3.61613351877608
"Zip","29801","SC","""Augusta-Richmond County, GA-SC""",5885,93,8.7719298245614,116,4.28571428571429,3.61613351877608
"Zip","30824","GA","""Augusta-Richmond County, GA-SC""",8218,93,12.6760563380282,117.5,9.28571428571429,3.61613351877608
"Zip","30830","GA","""Augusta-Richmond County, GA-SC""",8879,93,12.5,135,10,3.61613351877608
"Zip","29860","SC","""Augusta-Richmond County, GA-SC""",9095,93,13.8888888888889,79,5.71428571428571,3.61613351877608
"Zip","29829","SC","""Augusta-Richmond County, GA-SC""",10036,93,17.7570093457944,80.5,7.14285714285714,3.61613351877608
"Zip","30814","GA","""Augusta-Richmond County, GA-SC""",10500,93,8.88888888888889,135,7.85714285714286,3.61613351877608
"Zip","29851","SC","""Augusta-Richmond County, GA-SC""",10501,93,11.4285714285714,92,3.57142857142857,3.61613351877608
"Zip","29842","SC","""Augusta-Richmond County, GA-SC""",10800,93,7.40740740740741,111,2.14285714285714,3.61613351877608
"Zip","30802","GA","""Augusta-Richmond County, GA-SC""",10983,93,6.45161290322581,84,0.714285714285714,3.61613351877608
"Zip","78660","TX","""Austin-Round Rock, TX""",1342,35,19.9677938808374,52,1.89655172413793,5.6884561891516
"Zip","78613","TX","""Austin-Round Rock, TX""",1384,35,22.2222222222222,51.5,2.75862068965517,5.6884561891516
"Zip","78704","TX","""Austin-Round Rock, TX""",1543,35,27.3399014778325,75,8.96551724137931,5.6884561891516
"Zip","78666","TX","""Austin-Round Rock, TX""",1557,35,15.2,66,3.79310344827586,5.6884561891516
"Zip","78745","TX","""Austin-Round Rock, TX""",1560,35,23.8738738738739,46,2.06896551724138,5.6884561891516
"Zip","78758","TX","""Austin-Round Rock, TX""",2235,35,11.4754098360656,42,0.172413793103448,5.6884561891516
"Zip","78759","TX","""Austin-Round Rock, TX""",2238,35,25.4901960784314,52.5,4.6551724137931,5.6884561891516
"Zip","78741","TX","""Austin-Round Rock, TX""",2248,35,30.2521008403361,55,7.75862068965517,5.6884561891516
"Zip","78753","TX","""Austin-Round Rock, TX""",2323,35,25.8823529411765,48,3.96551724137931,5.6884561891516
"Zip","78664","TX","""Austin-Round Rock, TX""",2336,35,22.8682170542636,52,3.27586206896552,5.6884561891516
"Zip","78641","TX","""Austin-Round Rock, TX""",2393,35,29.0909090909091,60,8.27586206896552,5.6884561891516
"Zip","78748","TX","""Austin-Round Rock, TX""",2551,35,18.7725631768953,46,0.862068965517241,5.6884561891516
"Zip","78681","TX","""Austin-Round Rock, TX""",2734,35,21.6783216783217,53,2.93103448275862,5.6884561891516
"Zip","78640","TX","""Austin-Round Rock, TX""",3102,35,27.8551532033426,56,7.58620689655172,5.6884561891516
"Zip","78665","TX","""Austin-Round Rock, TX""",3831,35,24.4131455399061,57,6.03448275862069,5.6884561891516
"Zip","78749","TX","""Austin-Round Rock, TX""",4014,35,27.741935483871,47,4.31034482758621,5.6884561891516
"Zip","78744","TX","""Austin-Round Rock, TX""",4279,35,26.6666666666667,47,3.44827586206897,5.6884561891516
"Zip","78729","TX","""Austin-Round Rock, TX""",4575,35,21.5189873417722,45,1.03448275862069,5.6884561891516
"Zip","78723","TX","""Austin-Round Rock, TX""",4761,35,30.2857142857143,47,5.3448275862069,5.6884561891516
"Zip","78727","TX","""Austin-Round Rock, TX""",4923,35,22.7272727272727,43,1.55172413793103,5.6884561891516
"Zip","78731","TX","""Austin-Round Rock, TX""",4926,35,29.4871794871795,64.5,9.13793103448276,5.6884561891516
"Zip","78610","TX","""Austin-Round Rock, TX""",5109,35,25.9927797833935,62,8.10344827586207,5.6884561891516
"Zip","78633","TX","""Austin-Round Rock, TX""",5382,35,25.5725190839695,76,8.62068965517241,5.6884561891516
"Zip","78717","TX","""Austin-Round Rock, TX""",5387,35,24.5989304812834,53,4.48275862068965,5.6884561891516
