"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-10-31,"10025","NY","New York","New York","New York",0,3577,0.0016802016241949,0.0115950226244344,-0.000558815311539536,22431
2017-10-31,"60657","IL","Chicago","Cook","Chicago",1,1905,0.000525210084033613,0.00474683544303797,-0.0195573854863613,32223
2017-10-31,"10023","NY","New York","New York","New York",2,3944,0.000253613999492772,0.0249480249480249,0.013360739979445,29114
2017-10-31,"60614","IL","Chicago","Cook","Chicago",3,2133,-0.00280504908835905,-0.00233863423760524,-0.0188592456301748,33150
2017-10-31,"79936","TX","El Paso","El Paso","El Paso",4,987,0.00406917599186165,-0.00303030303030303,-0.012012012012012,31486
2017-10-31,"10002","NY","New York","New York","New York",5,3783,0.00238473767885533,0.0196765498652291,0.0112269446672013,9172
2017-10-31,"60640","IL","Chicago","Cook","Chicago",6,1615,0.000619578686493185,-0.000618811881188119,-0.00615384615384615,22477
2017-10-31,"10467","NY","New York","Bronx","New York",7,1762,0.00227531285551763,0.00456100342075257,0.0226349390597795,7339
2017-10-31,"77084","TX","Houston","Harris","Houston",8,1430,0.000699790062981106,0.00562587904360056,-0.00556328233657858,26718
2017-10-31,"94109","CA","San Francisco","San Francisco","San Francisco",9,4415,-0.00180872710829754,-0.00540662311331381,-0.0253863134657837,9561
2017-10-31,"75070","TX","Dallas-Fort Worth","Collin","McKinney",10,1930,0,0,0,28948
2017-10-31,"11226","NY","New York","Kings","New York",11,2214,0.0146654445462878,0.0307262569832402,0.0254747568318666,10575
2017-10-31,"77494","TX","Houston","Fort Bend","Cinco Ranch",12,2148,-0.00139470013947001,-0.002322340919647,-0.0218579234972678,31576
2017-10-31,"77449","TX","Houston","Harris","Cypress",13,1430,0.00210231254379818,0.00846262341325811,-0.0103806228373702,31979
2017-10-31,"11375","NY","New York","Queens","New York",14,2099,-0.00709555345316935,-0.0228119180633147,-0.0250812819321876,22413
2017-10-31,"10016","NY","New York","New York","New York",15,3755,0.00454788657035848,0.0259562841530055,0.0113116078642607,26908
2017-10-31,"11235","NY","New York","Kings","New York",16,2256,0.00445235975066785,0.0148448043184885,0.0222020842772995,16914
2017-10-31,"60647","IL","Chicago","Cook","Chicago",17,1811,-0.00439802089059923,-0.00275330396475771,0.0197072072072072,20165
2017-10-31,"37211","TN","Nashville","Davidson","Nashville",18,1536,0.00130378096479791,0.00130378096479791,0.0350404312668464,20517
2017-10-31,"90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hawthorne",19,2629,0.00305227012590614,0.0146661520648398,0.0537074148296593,14870
2017-10-31,"37013","TN","Nashville","Davidson","Nashville",20,1441,0.00278357689631176,0.00488145048814505,0.0263532763532764,22726
2017-10-31,"10009","NY","New York","New York","New York",21,3927,0.00101962783583992,0.0237226277372263,0.0113314447592068,9251
2017-10-31,"60618","IL","Chicago","Cook","Chicago",22,1861,-0.000537056928034372,0.00594594594594595,0.010314875135722,20788
2017-10-31,"10029","NY","New York","New York","New York",23,3029,-0.00131882624464227,0,0.011690046760187,5782
2017-10-31,"10128","NY","New York","New York","New York",24,3331,-0.0006000600060006,-0.00744934445768772,-0.0112793113683586,22879
2017-10-31,"10011","NY","New York","New York","New York",25,4404,0.00364630811303555,0.0260950605778192,-0.00271739130434783,21512
2017-10-31,"28269","NC","Charlotte","Mecklenburg","Charlotte",26,1334,0.00225394440270473,0.00755287009063444,0.0309119010819165,26177
2017-10-31,"78572","TX","McAllen","Hidalgo","Mission",27,1020,0.00098135426889107,-0.0154440154440154,-0.0276453765490944,20099
2017-10-31,"77573","TX","Houston","Galveston","League City",28,1974,0.00203045685279188,0.00662927078021418,-0.00604229607250755,26004
2017-10-31,"30349","GA","Atlanta","Clayton","Riverdale",29,1129,0.00803571428571428,0.0245009074410163,0.0581068416119963,23999
2017-10-31,"79912","TX","El Paso","El Paso","El Paso",30,1234,0,0,-0.00323101777059774,20964
2017-10-31,"90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",31,3827,-0.00260620276257493,-0.0131511088189789,-0.0257128309572301,11061
2017-10-31,"94565","CA","San Francisco","Contra Costa","Pittsburg",32,2209,0.0100594421582076,0.0269642026964203,0.0609990393852065,22279
2017-10-31,"77584","TX","Houston","Brazoria","Pearland",33,1871,-0.00425758382118148,-0.0121436114044351,-0.0320744956026901,22764
2017-10-31,"10003","NY","New York","New York","New York",34,4179,0.00336134453781513,0.0298176441596846,0.0195169553549646,20669
2017-10-31,"10462","NY","New York","Bronx","New York",35,1603,0.0197201017811705,0.0302056555269923,-0.073945696129405,18630
2017-10-31,"10456","NY","New York","Bronx","New York",36,1860,-0.000537345513164965,-0.000537345513164965,0.0175054704595186,3302
2017-10-31,"60613","IL","Chicago","Cook","Chicago",37,1667,0.00180288461538462,0.00180288461538462,-0.031377106333527,25424
2017-10-31,"78660","TX","Austin","Travis","Pflugerville",38,1634,-0.000611620795107034,-0.00426569165143205,-0.00244200244200244,23295
2017-10-31,"75052","TX","Dallas-Fort Worth","Dallas","Grand Prairie",39,1567,0.00577663671373556,0.0142394822006473,0.0502680965147453,25195
2017-10-31,"20009","DC","Washington","District of Columbia","Washington",40,2804,-0.0049680624556423,-0.00953726598375132,0.013371882905674,15939
2017-10-31,"20002","DC","Washington","District of Columbia","Washington",41,2727,-0.00328947368421053,0.00073394495412844,0.0456288343558282,18635
2017-10-31,"21234","MD","Baltimore","Baltimore","Parkville",42,1628,0.00184615384615385,0.00742574257425743,0.030379746835443,21952
2017-10-31,"63376","MO","St. Louis","Saint Charles","Saint Peters",43,1429,-0.00209497206703911,-0.00348675034867504,0,27607
2017-10-31,"77036","TX","Houston","Harris","Houston",44,1266,0.00158227848101266,0.00237529691211401,-0.026902382782475,10564
2017-10-31,"30044","GA","Atlanta","Gwinnett","Lawrenceville",45,1338,0.00149700598802395,0.0045045045045045,0.0388198757763975,23914
2017-10-31,"10463","NY","New York","Bronx","New York",46,1980,-0.00452488687782805,-0.00151285930408472,0.0227272727272727,7488
2017-10-31,"60629","IL","Chicago","Cook","Chicago",47,1436,-0.00346981263011797,-0.00485100485100485,0.00560224089635854,20840
2017-10-31,"60625","IL","Chicago","Cook","Chicago",48,1626,-0.00306560392397302,-0.00367647058823529,-0.00489596083231334,16819
2017-10-31,"11206","NY","New York","Kings","New York",49,2626,0.00114372855508959,0.00497512437810945,0.00382262996941896,8597
2017-10-31,"11230","NY","New York","Kings","New York",50,2258,0.00400177856825256,0.00848593121929433,0.00310972900932919,11784
2017-10-31,"11209","NY","New York","Kings","New York",51,2299,0.00612691466083151,0.0141155712395236,0.0318671454219031,15498
2017-10-31,"11201","NY","New York","Kings","New York",52,2988,0.00167616493462957,0.0118523535387741,0.0400278454577097,20358
2017-10-31,"78613","TX","Austin","Williamson","Cedar Park",53,1727,-0.00115673799884326,-0.00173410404624277,-0.0204197390811117,23738
2017-10-31,"11212","NY","New York","Kings","New York",54,2201,0.0142857142857143,0.0299485259709874,0.0275443510737628,5959
2017-10-31,"37042","TN","Clarksville","Montgomery","Clarksville",55,937,0.00106837606837607,0.00106837606837607,0.012972972972973,26334
2017-10-31,"75287","TX","Dallas-Fort Worth","Dallas","Dallas",56,1994,0.00201005025125628,0.00150678051230537,0.00453400503778338,6766
2017-10-31,"10024","NY","New York","New York","New York",57,4173,-0.00167464114832536,0.020542920029347,0.00918984280532044,19284
2017-10-31,"77479","TX","Houston","Fort Bend","Sugar Land",58,2300,-0.00947459086993971,-0.0175138829560017,-0.0488006617038875,26606
2017-10-31,"77429","TX","Houston","Harris","Cypress",59,1719,0.0011648223645894,0,-0.0266138165345413,25894
2017-10-31,"85032","AZ","Phoenix","Maricopa","Phoenix",60,1375,0.00511695906432749,0.0215453194650817,0.0650658404337723,21569
2017-10-31,"78130","TX","San Antonio","Comal","New Braunfels",61,1475,-0.00405131667792032,-0.00405131667792032,0.0343618513323983,21793
2017-10-31,"11214","NY","New York","Kings","New York",62,2217,-0.000901306894997747,0.000451263537906137,0.0109439124487004,12009
2017-10-31,"77077","TX","Houston","Harris","Houston",63,1991,0.00504795557799091,-0.00250501002004008,0.0127161749745677,12495
2017-10-31,"78521","TX","Brownsville","Cameron","Brownsville",64,894,-0.00886917960088692,-0.00996677740863787,0.0182232346241458,21381
2017-10-31,"30043","GA","Atlanta","Gwinnett","Lawrenceville",65,1484,0.00134952766531714,0.008837525492862,0.0341463414634146,24460
2017-10-31,"30096","GA","Atlanta","Gwinnett","Duluth",66,1431,0.00139958012596221,0.0134560906515581,0.0354558610709117,15440
2017-10-31,"23464","VA","Virginia Beach","Virginia Beach City","Virginia Beach",67,1545,0.00194552529182879,0.00259571706683971,0.0104643557880968,24717
2017-10-31,"94501","CA","San Francisco","Alameda","Alameda",68,3287,-0.00393939393939394,-0.00273058252427184,0.00458435207823961,15142
2017-10-31,"07030","NJ","New York","Hudson","Hoboken",69,2815,-0.012280701754386,-0.0208695652173913,-0.0309810671256454,22302
2017-10-31,"60619","IL","Chicago","Cook","Chicago",70,1349,-0.00148038490007402,0,0.00973053892215569,16391
2017-10-31,"73099","OK","Oklahoma City","Canadian","Yukon",71,1229,-0.0016246953696182,0.00244698205546493,-0.0238284352660842,25756
2017-10-31,"11229","NY","New York","Kings","New York",72,2240,0.00448430493273543,0.00764732343679712,0.0195721438324989,15464
2017-10-31,"94110","CA","San Francisco","San Francisco","San Francisco",73,4714,0.00855798031664527,0.0290329622353198,0.00319216854649926,13459
2017-10-31,"28277","NC","Charlotte","Mecklenburg","Charlotte",74,1856,-0.00161377084454008,-0.00695559122525415,0.0197802197802198,23885
2017-10-31,"75243","TX","Dallas-Fort Worth","Dallas","Dallas",75,1485,0.0047361299052774,0.014344262295082,0.0592011412268188,11294
2017-10-31,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",76,3485,-0.000860091743119266,0.000861573808156232,0.0124927367809413,8210
2017-10-31,"33160","FL","Miami-Fort Lauderdale","Miami-Dade","Sunny Isles Beach",77,2170,-0.00413033501606241,-0.0136363636363636,-0.0581597222222222,47681
2017-10-31,"33139","FL","Miami-Fort Lauderdale","Miami-Dade","Miami Beach",78,2048,0.000977517106549365,-0.00967117988394584,-0.0669703872437358,33098
2017-10-31,"44107","OH","Cleveland","Cuyahoga","Lakewood",79,1237,0.00243111831442464,0.0172697368421053,0.00569105691056911,15230
2017-10-31,"77379","TX","Houston","Harris","Tomball",80,1784,0.00168444693992139,0.00281056773468241,-0.0170798898071625,25036
2017-10-31,"11377","NY","New York","Queens","New York",81,2258,-0.0065992080950286,-0.00484795063904804,-0.000442673749446658,11766
2017-10-31,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",82,2352,0,0.00469884664673217,0.128057553956835,13556
2017-10-31,"33411","FL","Miami-Fort Lauderdale","Palm Beach","Royal Palm Beach",83,1919,0.00104329681794471,0.00156576200417537,0.00840777719390436,30491
2017-10-31,"11234","NY","New York","Kings","New York",84,2225,0.00587703435804702,0.00406137184115523,0.0118235561618918,21215
2017-10-31,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Norwalk",85,2335,0.00085726532361766,0.00343790287924366,0.0584768812330009,22058
2017-10-31,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",86,2264,0.00532859680284192,0.00846325167037862,0.0796375774916547,15492
2017-10-31,"11207","NY","New York","Kings","New York",87,2236,0.0049438202247191,0.0063006300630063,0.00359066427289048,12430
2017-10-31,"75067","TX","Dallas-Fort Worth","Denton","Lewisville",88,1645,0.00182704019488429,0.0036607687614399,0.0294117647058823,12128
2017-10-31,"60617","IL","Chicago","Cook","Chicago",89,1341,-0.00148920327624721,0.00978915662650602,0.0174506828528073,20708
2017-10-31,"10019","NY","New York","New York","New York",90,3906,-0.000767459708365311,0.014018691588785,0.0129668049792531,20659
2017-10-31,"44035","OH","Cleveland","Lorain","Elyria",91,845,-0.00236127508854782,-0.00118203309692671,0.00595238095238095,21011
2017-10-31,"23462","VA","Virginia Beach","Virginia Beach City","Virginia Beach",92,1298,0.00386697602474865,0.0062015503875969,0.00698215671062839,21944
2017-10-31,"19143","PA","Philadelphia","Philadelphia","Philadelphia",93,1097,0.000912408759124088,0.0119926199261993,0.0358829084041549,23038
2017-10-31,"48197","MI","Ann Arbor","Washtenaw","Ypsilanti",94,1522,0.00263504611330698,-0.0104031209362809,0.0106241699867198,16821
2017-10-31,"78704","TX","Austin","Travis","Austin",95,2177,-0.00137614678899083,-0.00729594163246694,0.00230202578268877,14057
2017-10-31,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange","Westminster",96,2823,0,0.00677603423680456,0.0371050698016165,18098
2017-10-31,"08701","NJ","New York","Ocean","Lakewood Township",97,1906,0.0005249343832021,-0.00313807531380753,0.0263866451265482,21467
2017-10-31,"85710","AZ","Tucson","Pima","Tucson",98,1132,0.00176991150442478,0.0125223613595707,0.0780952380952381,17105
2017-10-31,"11355","NY","New York","Queens","New York",99,2258,-0.00132684652808492,0.00534283170080142,0.0130103185284881,13892
2017-10-31,"78666","TX","Austin","Hays","San Marcos",100,1437,0.000696378830083565,0.0048951048951049,-0.000695410292072323,11752
2017-10-31,"66062","KS","Kansas City","Johnson","Olathe",101,1716,-0.00116414435389988,-0.00694444444444444,-0.0092378752886836,23670
2017-10-31,"78745","TX","Austin","Travis","Austin",102,1649,-0.00181598062953995,-0.0030229746070133,-0.00241984271022384,17310
2017-10-31,"95630","CA","Sacramento","Sacramento","Folsom",103,2220,0,-0.00448430493273543,0.0216290842153705,22060
2017-10-31,"91910","CA","San Diego","San Diego","Chula Vista",104,2420,0.0033167495854063,0.0163796724065519,0.0467128027681661,16348
2017-10-31,"90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",105,3014,-0.00198675496688742,0.0107310529845741,0.0447140381282496,9662
2017-10-31,"10314","NY","New York","Richmond","New York",106,2157,0.00325581395348837,0.0208234737340274,0.0355256841094575,24931
2017-10-31,"87111","NM","Albuquerque","Bernalillo","Albuquerque",107,1355,0.00968703427719821,0.0257380772142316,0.0111940298507463,18848
2017-10-31,"94558","CA","Napa","Napa","Napa",108,2668,0.00907715582450832,0.0175438596491228,0.0301158301158301,16674
2017-10-31,"11215","NY","New York","Kings","New York",109,2791,0.00685425685425685,0.0317929759704251,0.0356215213358071,19588
2017-10-31,"98052","WA","Seattle","King","Redmond",110,2684,0.00149253731343284,0.0132125330313326,0.0395042602633617,19679
2017-10-31,"30024","GA","Atlanta","Gwinnett","Suwanee",111,1898,0.000527148128624143,0.011727078891258,0.0253916801728795,22770
2017-10-31,"32210","FL","Jacksonville","Duval","Jacksonville",112,1026,-0.00388349514563107,0.001953125,0.027027027027027,19993
2017-10-31,"06010","CT","Hartford","Hartford","Bristol",113,1462,0.0110650069156293,0.0230930720783765,-0.0114942528735632,19875
2017-10-31,"11221","NY","New York","Kings","New York",114,2476,0.00364815565464126,0.00691337942252948,0.00937627395026498,13736
2017-10-31,"33025","FL","Miami-Fort Lauderdale","Broward","Miramar",115,1644,0,0.0024390243902439,0.00611995104039168,25052
2017-10-31,"60610","IL","Chicago","Cook","Chicago",116,1899,0.00263991552270327,0.0149652592196686,-0.00887265135699374,28342
2017-10-31,"30281","GA","Atlanta","Henry","Stockbridge",117,1207,0.00835421888053467,0.0228813559322034,0.0486533449174631,20746
2017-10-31,"89108","NV","Las Vegas","Clark","Las Vegas",118,1149,0.00612959719789842,0.0195208518189885,0.0560661764705882,19609
2017-10-31,"78240","TX","San Antonio","Bexar","San Antonio",119,1348,0.00223048327137546,0.00672143390589993,0.0135338345864662,12119
2017-10-31,"85225","AZ","Phoenix","Maricopa","Chandler",120,1338,0.00299850074962519,0.0121028744326778,0.0396270396270396,20097
2017-10-31,"77433","TX","Houston","Harris","Cypress",121,1709,0.000585480093676815,-0.0029171528588098,-0.0328239954725523,24955
2017-10-31,"02169","MA","Boston","Norfolk","Quincy",122,2258,0,0.00489541611036938,0.00803571428571428,14937
2017-10-31,"33009","FL","Miami-Fort Lauderdale","Broward","Hallandale",123,1589,-0.00376175548589342,-0.0112009956440573,-0.0269442743417024,35649
2017-10-31,"15601","PA","Pittsburgh","Westmoreland","Greensburg",124,943,0.00747863247863248,0.0261153427638738,-0.00841219768664564,19320
2017-10-31,"93722","CA","Fresno","Fresno","Fresno",125,1307,0.00461183704842429,0.00848765432098765,0.0195007800312012,20328
2017-10-31,"48180","MI","Detroit","Wayne","Taylor",126,991,-0.00100806451612903,0.0122574055158325,0.109742441209406,21805
2017-10-31,"78245","TX","San Antonio","Bexar","San Antonio",127,1282,0.0015625,0.00234558248631744,0.0313757039420756,20552
2017-10-31,"17603","PA","Lancaster","Lancaster","Lancaster",128,1142,0.00175438596491228,-0.000874890638670166,0.0467461044912924,19093
2017-10-31,"95608","CA","Sacramento","Sacramento","Carmichael",129,1790,0.00561797752808989,0.0170454545454545,0.0554245283018868,18370
2017-10-31,"85308","AZ","Phoenix","Maricopa","Glendale",130,1441,0.00208623087621697,0.00698812019566737,0.0234375,21852
2017-10-31,"94533","CA","Vallejo","Solano","Fairfield",131,1936,0.00155199172271081,0.00780843310775638,0.0755555555555556,18092
2017-10-31,"60611","IL","Chicago","Cook","Chicago",132,1995,0.00503778337531486,0.0188968335035751,-0.0230166503428012,30332
2017-10-31,"43055","OH","Columbus","Licking","Newark",133,842,0.00118906064209275,0.0193704600484262,0.0120192307692308,20737
2017-10-31,"14850","NY","Ithaca","Tompkins","Ithaca",134,1769,0.00740318906605923,0.029086678301338,0.0332943925233645,12458
2017-10-31,"87114","NM","Albuquerque","Bernalillo","Albuquerque",135,1266,0.00956937799043062,0.0168674698795181,0.00476190476190476,20745
2017-10-31,"33024","FL","Miami-Fort Lauderdale","Broward","Pembroke Pines",136,1780,0.00225225225225225,0.0119386014781126,0.017724413950829,25540
2017-10-31,"80013","CO","Denver","Arapahoe","Aurora",137,1875,0.00428494911622924,0.0206859009254219,0.0135135135135135,23726
2017-10-31,"20906","MD","Washington","Montgomery","Silver Spring",138,1957,0.00462012320328542,0.00876288659793814,-0.0141057934508816,22463
2017-10-31,"37075","TN","Nashville","Sumner","Hendersonville",139,1675,-0.00238237045860631,-0.00711321873147599,0.00540216086434574,22651
2017-10-31,"11211","NY","New York","Kings","New York",140,2963,-0.0047027208599261,-0.00703753351206434,0.0220765781303898,12520
2017-10-31,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",141,4221,-0.00118315191670611,0.0102920057443753,0.0302660483280449,13004
2017-10-31,"11373","NY","New York","Queens","New York",142,2242,-0.00311249444197421,0.00448028673835125,0.00403045230631438,12665
2017-10-31,"11385","NY","New York","Queens","New York",143,2253,-0.00485865724381625,0.00580357142857143,0.00490633363068689,14235
2017-10-31,"85281","AZ","Phoenix","Maricopa","Tempe",144,1334,0.00225394440270473,0.0121396054628225,0.0381322957198444,13165
2017-10-31,"44060","OH","Cleveland","Lake","Mentor",145,1312,0.00305810397553517,-0.0075642965204236,0.00305810397553517,24789
2017-10-31,"43081","OH","Columbus","Franklin","Westerville",146,1498,-0.00531208499335989,-0.00663129973474801,0.0211315610088616,20728
2017-10-31,"78577","TX","McAllen","Hidalgo","Pharr",147,884,-0.00785634118967452,-0.0453563714902808,-0.0595744680851064,16099
2017-10-31,"28027","NC","Charlotte","Cabarrus","Concord",148,1399,0.00575125808770669,0.0167151162790698,0.0455904334828102,21475
2017-10-31,"85364","AZ","Yuma","Yuma","Yuma",149,864,0.00348432055749129,0.00465116279069767,0.0261282660332542,17689
2017-10-31,"08753","NJ","New York","Ocean","Toms River",150,1920,0.003659174072138,-0.0025974025974026,0.0395235517054683,24423
2017-10-31,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",151,3339,-0.0035810205908684,-0.00890471950133571,0.0198533903481979,24318
2017-10-31,"91709","CA","Riverside","San Bernardino","Chino Hills",152,3042,-0.00196850393700787,0.000328839197632358,0.0621508379888268,21205
2017-10-31,"65807","MO","Springfield","Greene","Springfield",153,812,0.00370828182941904,-0.00245700245700246,-0.00490196078431373,16903
2017-10-31,"60620","IL","Chicago","Cook","Chicago",154,1369,0.00146305779078274,0.00219619326500732,0.0178438661710037,16391
2017-10-31,"75034","TX","Dallas-Fort Worth","Collin","Frisco",155,2513,-0.00317334391114637,-0.00356859635210151,-0.0217983651226158,16997
2017-10-31,"10028","NY","New York","New York","New York",156,3407,-0.00409237065185618,-0.0101685066821615,-0.0190037431615318,17986
2017-10-31,"60634","IL","Chicago","Cook","Chicago",157,1777,-0.00336511497476164,-0.0116796440489433,0.00112676056338028,20380
2017-10-31,"95823","CA","Sacramento","Sacramento","Sacramento",158,1524,0.016,0.0503101309441764,0.0971922246220302,16523
2017-10-31,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",159,2638,0.000758725341426404,0.010727969348659,0.058162855996791,14537
2017-10-31,"27410","NC",,"Guilford","Greensboro",160,1430,0.00140056022408964,0.0228898426323319,0.0476190476190476,19349
2017-10-31,"06902","CT","Stamford","Fairfield","Stamford",161,2295,-0.00520156046814044,0.00130890052356021,0.0105680317040951,15541
2017-10-31,"43123","OH","Columbus","Franklin","Grove City",162,1379,0.00510204081632653,0.0199704142011834,0.0431164901664145,21877
2017-10-31,"20011","DC","Washington","District of Columbia","Washington",163,2666,-0.00336448598130841,-0.00336448598130841,0.0613057324840764,17062
2017-10-31,"60016","IL","Chicago","Cook","Des Plaines",164,1653,-0.0024140012070006,0,0.0197409006785935,22451
2017-10-31,"92109","CA","San Diego","San Diego","San Diego",165,3045,-0.00131190554280092,0.00761085373924553,0.0521769177608846,15185
2017-10-31,"45011","OH","Cincinnati","Butler","Hamilton",166,1470,0.00753941055517478,0.0222531293463143,0.0323033707865169,22399
2017-10-31,"60628","IL","Chicago","Cook","Chicago",167,1329,0.00453514739229025,0.0137299771167048,0.0168324407039021,20599
2017-10-31,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",168,3202,-0.00155908949173683,-0.0117283950617284,0.018771874005727,9749
2017-10-31,"91911","CA","San Diego","San Diego","Chula Vista",169,2314,0.00608695652173913,0.0180378354597448,0.0537340619307832,15285
2017-10-31,"44256","OH","Cleveland","Medina","Medina",170,1634,-0.000611620795107034,0.0238095238095238,0.0707732634338139,21336
2017-10-31,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",171,1571,0.00319284802043423,0.0194678780012979,0.0579124579124579,21510
2017-10-31,"02148","MA","Boston","Middlesex","Malden",172,2262,-0.00308505949757602,-0.00615114235500879,0.0230664857530529,13808
2017-10-31,"75228","TX","Dallas-Fort Worth","Dallas","Dallas",173,1397,0.0101229211858279,0.0264511388684791,0.0623574144486692,15266
2017-10-31,"89121","NV","Las Vegas","Clark","Las Vegas",174,1184,0.00509337860780985,0.0198105081826012,0.0413368513632366,17072
2017-10-31,"33647","FL","Tampa","Hillsborough","Tampa",175,1717,-0.00348229831688915,0.00233508464681845,0.00940623162845385,21093
2017-10-31,"89117","NV","Las Vegas","Clark","Las Vegas",176,1435,0.00701754385964912,0.025,0.0436363636363636,18754
2017-10-31,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",177,1304,0,-0.00153139356814701,0.00850734725444702,12810
2017-10-31,"92345","CA","Riverside","San Bernardino","Hesperia",178,1321,0.00685975609756098,0.0208655332302937,0.066182405165456,21581
2017-10-31,"43130","OH","Columbus","Fairfield","Lancaster",179,1008,-0.0194552529182879,-0.0409134157944814,-0.0943396226415094,19283
2017-10-31,"11236","NY","New York","Kings","New York",180,2167,0.0102564102564103,0.0130902290790089,0.016893477240732,15967
2017-10-31,"28314","NC","Fayetteville","Cumberland","Fayetteville",181,792,0,-0.0050251256281407,-0.0353227771010962,10276
2017-10-31,"40475","KY","Richmond","Madison","Richmond",182,1119,0.00992779783393502,0.0200546946216955,0.0596590909090909,16410
2017-10-31,"94536","CA","San Francisco","Alameda","Fremont",183,3129,0.00192122958693564,0.00837898807605543,0.00675675675675676,19008
2017-10-31,"92503","CA","Riverside","Riverside","Riverside",184,1886,0.0064034151547492,0.0211153221440173,0.0703745743473326,19527
2017-10-31,"65203","MO","Columbia","Boone","Columbia",185,1289,-0.00154918667699458,0.00311284046692607,-0.00386398763523957,19651
2017-10-31,"19111","PA","Philadelphia","Philadelphia","Philadelphia",186,1264,0.00158478605388273,0.0168946098149638,0.014446227929374,17154
2017-10-31,"92126","CA","San Diego","San Diego","San Diego",187,2496,0.00120336943441637,0.0060459492140266,0.0339685169842585,19523
2017-10-31,"77450","TX","Houston","Fort Bend","Cinco Ranch",188,1838,0.00492072170585019,0,-0.0207778369738945,20328
2017-10-31,"27406","NC",,"Guilford","Greensboro",189,908,0.0022075055187638,0.0133928571428571,0.0582750582750583,21855
2017-10-31,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",190,2099,0.00286669851887243,0.0164648910411622,0.0747567844342038,15890
2017-10-31,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",191,2318,0.00389779125162408,0.00607638888888889,0.0852059925093633,8169
2017-10-31,"97229","OR","Portland","Washington","Cedar Mill",192,2376,-0.000841042893187553,0.00848896434634975,-0.0169631774927596,20715
2017-10-31,"29732","SC","Charlotte","York","Rock Hill",193,1342,0.0037397157816006,0.0182094081942337,0.0419254658385093,19615
2017-10-31,"27610","NC","Raleigh","Wake","Raleigh",194,1237,-0.00161420500403551,-0.0032232070910556,0.028262676641729,21172
2017-10-31,"76244","TX","Dallas-Fort Worth","Tarrant","Fort Worth",195,1783,0.00168539325842697,0.0101983002832861,0.0300404390525708,20158
2017-10-31,"98103","WA","Seattle","King","Seattle",196,2726,0,0.010752688172043,0.0508866615265998,17641
2017-10-31,"10457","NY","New York","Bronx","New York",197,1777,0.00509049773755656,0.0148486579097659,-0.000562429696287964,3309
2017-10-31,"21740","MD","Hagerstown","Washington","Hagerstown",198,1074,0.00467726847521048,-0.00371057513914657,-0.00739371534195933,19870
2017-10-31,"77095","TX","Houston","Harris","Houston",199,1669,0.0011997600479904,0.000599520383693046,-0.0199647680563711,20394
2017-10-31,"32822","FL","Orlando","Orange","Orlando",200,1206,-0.00330578512396694,0.00416319733555371,0.0441558441558442,16095
2017-10-31,"22191","VA","Washington","Prince William","Woodbridge",201,1834,0.00328227571115974,0.0160664819944598,0.0257270693512304,17422
2017-10-31,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",202,2289,0.0026281208935611,0.004828797190518,0.0812470477090222,14310
2017-10-31,"60626","IL","Chicago","Cook","Chicago",203,1454,-0.00137362637362637,-0.00479123887748118,-0.0182309250506415,15085
2017-10-31,"92592","CA","Riverside","Riverside","Temecula",204,2246,-0.000889679715302491,0.00357462019660411,0.0451372731503025,23429
2017-10-31,"87120","NM","Albuquerque","Bernalillo","Albuquerque",205,1209,0.000827814569536424,0.0033195020746888,0,21586
2017-10-31,"98012","WA","Seattle","Snohomish","Bothell",206,2359,-0.000423728813559322,0.00127334465195246,0.0419611307420495,20473
2017-10-31,"10027","NY","New York","New York","New York",207,3236,-0.00430769230769231,-0.0033877425315676,-0.00553165334972342,6112
2017-10-31,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",208,3483,-0.00570939194975735,-0.0155455059355568,-0.0099488345650938,6495
2017-10-31,"92336","CA","Riverside","San Bernardino","Fontana",209,2179,0.00091869545245751,0.00183908045977011,0.0234852043212776,23473
2017-10-31,"30062","GA","Atlanta","Cobb","Marietta",210,1912,0.000523286237571952,0.0036745406824147,0.0363143631436314,21881
2017-10-31,"46307","IN","Chicago","Lake","Crown Point",211,1553,-0.00320924261874198,-0.010828025477707,0.0025823111684958,29133
